File Name,File Path,File Size,Checksum
220131HM_P7_17_S102_3-P7H01N-TTAGGC_R1_val_1_bismark_bt2_332.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_17_S102_3-P7H01N-TTAGGC_R1_val_1_bismark_bt2_332.multiple.deduplicated.bam,12953535071,07224ab4106026412e616987b6c4d7d4
220131HM_P7_17_S102_3-P7H01N-TTAGGC_R2_val_2_bismark_bt2_332.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_17_S102_3-P7H01N-TTAGGC_R2_val_2_bismark_bt2_332.multiple.deduplicated.bam,13160378265,e3e46934a03be1de7dd1c2c931f55aab
220131HM_P7_1_S86_1-P7A01C-ATCACG_R1_val_1_bismark_bt2_283.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_1_S86_1-P7A01C-ATCACG_R1_val_1_bismark_bt2_283.multiple.deduplicated.bam,7221236912,4100a3f7eaae498ff02b2d1e3a8be3b8
220131HM_P7_1_S86_1-P7A01C-ATCACG_R2_val_2_bismark_bt2_283.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_1_S86_1-P7A01C-ATCACG_R2_val_2_bismark_bt2_283.multiple.deduplicated.bam,7292914565,73fb922a91f69d2e266e91ac6bef737d
220131HM_P7_1_S86_2-P7H08N-CGATGT_R1_val_1_bismark_bt2_335.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_1_S86_2-P7H08N-CGATGT_R1_val_1_bismark_bt2_335.multiple.deduplicated.bam,5544279812,e56680125ed2d75bd07de18b46f2363b
220131HM_P7_1_S86_2-P7H08N-CGATGT_R2_val_2_bismark_bt2_335.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_1_S86_2-P7H08N-CGATGT_R2_val_2_bismark_bt2_335.multiple.deduplicated.bam,5680302957,4fa27d02f732f429160de46fc5239a86
220131HM_P7_1_S86_3-P7A11C-TTAGGC_R1_val_1_bismark_bt2_287.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_1_S86_3-P7A11C-TTAGGC_R1_val_1_bismark_bt2_287.multiple.deduplicated.bam,11497495087,f6360e53788b3e158f85f10a51773f7f
220131HM_P7_1_S86_3-P7A11C-TTAGGC_R2_val_2_bismark_bt2_287.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_1_S86_3-P7A11C-TTAGGC_R2_val_2_bismark_bt2_287.multiple.deduplicated.bam,11591747140,0e7e942e7cb4c27d65f8d1bd031645d9
220131HM_P7_1_S86_4-P7B09C-TGACCA_R1_val_1_bismark_bt2_294.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_1_S86_4-P7B09C-TGACCA_R1_val_1_bismark_bt2_294.multiple.deduplicated.bam,15993058284,c52b51f26185d148d51eb4995ed0e276
220131HM_P7_1_S86_4-P7B09C-TGACCA_R2_val_2_bismark_bt2_294.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_1_S86_4-P7B09C-TGACCA_R2_val_2_bismark_bt2_294.multiple.deduplicated.bam,16407367253,a71c085d71922150e0a567b94e63b49d
220131HM_P7_2_S87_1-P7H07N-ATCACG_R1_val_1_bismark_bt2_334.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_2_S87_1-P7H07N-ATCACG_R1_val_1_bismark_bt2_334.multiple.deduplicated.bam,7787795624,7551042bb6f1724eaea9354966d03aeb
220131HM_P7_2_S87_1-P7H07N-ATCACG_R2_val_2_bismark_bt2_334.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_2_S87_1-P7H07N-ATCACG_R2_val_2_bismark_bt2_334.multiple.deduplicated.bam,7869522040,1a8614a9f17c07567ba8b94519e8aaa9
220131HM_P7_2_S87_2-P7C02C-CGATGT_R1_val_1_bismark_bt2_297.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_2_S87_2-P7C02C-CGATGT_R1_val_1_bismark_bt2_297.multiple.deduplicated.bam,13172668409,b045ed20ec37073677e8d8267bed6d2d
220131HM_P7_2_S87_2-P7C02C-CGATGT_R2_val_2_bismark_bt2_297.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_2_S87_2-P7C02C-CGATGT_R2_val_2_bismark_bt2_297.multiple.deduplicated.bam,13619704823,246dd19fb83db60bec944fc7c9a1881d
220131HM_P7_2_S87_3-P7C04C-TTAGGC_R1_val_1_bismark_bt2_299.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_2_S87_3-P7C04C-TTAGGC_R1_val_1_bismark_bt2_299.multiple.deduplicated.bam,4190012652,7f961b4efdaa3c0ccdf06178b59df8e8
220131HM_P7_2_S87_3-P7C04C-TTAGGC_R2_val_2_bismark_bt2_299.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_2_S87_3-P7C04C-TTAGGC_R2_val_2_bismark_bt2_299.multiple.deduplicated.bam,4383738843,5bdcf1d3cada3eafc6243fa9e1a78148
220131HM_P7_3_S88_1-P7C09C-ATCACG_R1_val_1_bismark_bt2_300.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_3_S88_1-P7C09C-ATCACG_R1_val_1_bismark_bt2_300.multiple.deduplicated.bam,8286187137,c5ab9d35ea14984a40babb02a7b4d85b
220131HM_P7_3_S88_1-P7C09C-ATCACG_R2_val_2_bismark_bt2_300.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_3_S88_1-P7C09C-ATCACG_R2_val_2_bismark_bt2_300.multiple.deduplicated.bam,8505784513,444b702b2d924ac66cb55c284d352aed
220131HM_P7_3_S88_2-P7C10C-CGATGT_R1_val_1_bismark_bt2_301.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_3_S88_2-P7C10C-CGATGT_R1_val_1_bismark_bt2_301.multiple.deduplicated.bam,5892600982,79266a546094b73d45742c9e48886f3a
220131HM_P7_3_S88_2-P7C10C-CGATGT_R2_val_2_bismark_bt2_301.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_3_S88_2-P7C10C-CGATGT_R2_val_2_bismark_bt2_301.multiple.deduplicated.bam,6041508081,9e64e477a1b9ff5754061982d8c6957c
220131HM_P7_3_S88_3-P7C12C-TTAGGC_R1_val_1_bismark_bt2_302.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_3_S88_3-P7C12C-TTAGGC_R1_val_1_bismark_bt2_302.multiple.deduplicated.bam,7891490574,2a4d0ecab81bc877d8c565de776768fb
220131HM_P7_3_S88_3-P7C12C-TTAGGC_R2_val_2_bismark_bt2_302.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_3_S88_3-P7C12C-TTAGGC_R2_val_2_bismark_bt2_302.multiple.deduplicated.bam,8035502728,9ea8f0395b67bf0c061ef62ac04300ad
220131HM_P7_3_S88_4-P7D01C-TGACCA_R1_val_1_bismark_bt2_303.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_3_S88_4-P7D01C-TGACCA_R1_val_1_bismark_bt2_303.multiple.deduplicated.bam,18350448063,a0ce4abade227caf83e4ebf832998581
220131HM_P7_3_S88_4-P7D01C-TGACCA_R2_val_2_bismark_bt2_303.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_3_S88_4-P7D01C-TGACCA_R2_val_2_bismark_bt2_303.multiple.deduplicated.bam,18915839051,29e084dde687fe935f7f4cb9c229ef18
220131HM_P7_4_S89_1-P7D04C-ATCACG_R1_val_1_bismark_bt2_304.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_4_S89_1-P7D04C-ATCACG_R1_val_1_bismark_bt2_304.multiple.deduplicated.bam,15984289279,a24b53c2bb4beb1f4706e7bde913ff06
220131HM_P7_4_S89_1-P7D04C-ATCACG_R2_val_2_bismark_bt2_304.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_4_S89_1-P7D04C-ATCACG_R2_val_2_bismark_bt2_304.multiple.deduplicated.bam,16393365739,4e290814ec7e0c3034a21f5cd21016da
220131HM_P7_4_S89_2-P7D12C-CGATGT_R1_val_1_bismark_bt2_308.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_4_S89_2-P7D12C-CGATGT_R1_val_1_bismark_bt2_308.multiple.deduplicated.bam,6205628960,4cc4223509d36575028f8ee4c75392de
220131HM_P7_4_S89_2-P7D12C-CGATGT_R2_val_2_bismark_bt2_308.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_4_S89_2-P7D12C-CGATGT_R2_val_2_bismark_bt2_308.multiple.deduplicated.bam,6464337736,dda3037cf8a34cf302e8f5c01f54e8e5
220131HM_P7_4_S89_3-P7E01C-TTAGGC_R1_val_1_bismark_bt2_309.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_4_S89_3-P7E01C-TTAGGC_R1_val_1_bismark_bt2_309.multiple.deduplicated.bam,4424469029,f78787de31897705279763e6b810daf2
220131HM_P7_4_S89_3-P7E01C-TTAGGC_R2_val_2_bismark_bt2_309.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_4_S89_3-P7E01C-TTAGGC_R2_val_2_bismark_bt2_309.multiple.deduplicated.bam,4571084474,d4d8c3bfd5a4b75df1809e0b1ca4c822
220131HM_P7_4_S89_4-P7E09C-TGACCA_R1_val_1_bismark_bt2_312.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_4_S89_4-P7E09C-TGACCA_R1_val_1_bismark_bt2_312.multiple.deduplicated.bam,9581623735,d3f415d64cbcc67db04ad4c3ce4b9e21
220131HM_P7_4_S89_4-P7E09C-TGACCA_R2_val_2_bismark_bt2_312.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_4_S89_4-P7E09C-TGACCA_R2_val_2_bismark_bt2_312.multiple.deduplicated.bam,9909070892,c9fb6816db46b8ec623c09366b550e80
220131HM_P7_5_S90_1-P7E10C-ATCACG_R1_val_1_bismark_bt2_313.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_5_S90_1-P7E10C-ATCACG_R1_val_1_bismark_bt2_313.multiple.deduplicated.bam,12316522139,e2b293bb169f97cd9fa253a777f58299
220131HM_P7_5_S90_1-P7E10C-ATCACG_R2_val_2_bismark_bt2_313.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_5_S90_1-P7E10C-ATCACG_R2_val_2_bismark_bt2_313.multiple.deduplicated.bam,12910536770,4e8b2e8d341204a6594615019ac53801
220131HM_P7_5_S90_2-P7E12C-CGATGT_R1_val_1_bismark_bt2_315.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_5_S90_2-P7E12C-CGATGT_R1_val_1_bismark_bt2_315.multiple.deduplicated.bam,5129266541,7875e0c7a12f88ea42f06004f1cac3f1
220131HM_P7_5_S90_2-P7E12C-CGATGT_R2_val_2_bismark_bt2_315.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_5_S90_2-P7E12C-CGATGT_R2_val_2_bismark_bt2_315.multiple.deduplicated.bam,5253683240,70f8fdaeff30d0e291e263d442d0439f
220131HM_P7_5_S90_3-P7F01C-TTAGGC_R1_val_1_bismark_bt2_316.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_5_S90_3-P7F01C-TTAGGC_R1_val_1_bismark_bt2_316.multiple.deduplicated.bam,11827965111,6be8f6104da5ceb319e3fa7162c73c74
220131HM_P7_5_S90_3-P7F01C-TTAGGC_R2_val_2_bismark_bt2_316.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_5_S90_3-P7F01C-TTAGGC_R2_val_2_bismark_bt2_316.multiple.deduplicated.bam,11865737107,f367ce2b509b0a237eba6104dfe9f9ee
220131HM_P7_5_S90_4-P7F02C-TGACCA_R1_val_1_bismark_bt2_317.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_5_S90_4-P7F02C-TGACCA_R1_val_1_bismark_bt2_317.multiple.deduplicated.bam,10619838639,e9ff7ecaf58f02fc063176fc31eb4802
220131HM_P7_5_S90_4-P7F02C-TGACCA_R2_val_2_bismark_bt2_317.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_5_S90_4-P7F02C-TGACCA_R2_val_2_bismark_bt2_317.multiple.deduplicated.bam,9923392876,55b879af75d1b6292600b49a88f96185
220131HM_P7_6_S91_1-P7F03C-ATCACG_R1_val_1_bismark_bt2_318.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_6_S91_1-P7F03C-ATCACG_R1_val_1_bismark_bt2_318.multiple.deduplicated.bam,10351807365,a87d15ba2bc82432858929e02ee45864
220131HM_P7_6_S91_1-P7F03C-ATCACG_R2_val_2_bismark_bt2_318.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_6_S91_1-P7F03C-ATCACG_R2_val_2_bismark_bt2_318.multiple.deduplicated.bam,10518769047,b14223419b4a62ea5e34ae78fa45c186
220131HM_P7_6_S91_3-P7F10C-TTAGGC_R1_val_1_bismark_bt2_321.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_6_S91_3-P7F10C-TTAGGC_R1_val_1_bismark_bt2_321.multiple.deduplicated.bam,8854753404,3503130a8897ac0217dc4a90cdbeef9f
220131HM_P7_6_S91_3-P7F10C-TTAGGC_R2_val_2_bismark_bt2_321.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_6_S91_3-P7F10C-TTAGGC_R2_val_2_bismark_bt2_321.multiple.deduplicated.bam,8963885003,ce093fb139cb0d06681555663fb1da81
220131HM_P7_7_S92_1-P7G01C-ATCACG_R1_val_1_bismark_bt2_323.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_7_S92_1-P7G01C-ATCACG_R1_val_1_bismark_bt2_323.multiple.deduplicated.bam,10337528463,a5ee3ba233fd9d9bb86c7126b4a906a5
220131HM_P7_7_S92_1-P7G01C-ATCACG_R2_val_2_bismark_bt2_323.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_7_S92_1-P7G01C-ATCACG_R2_val_2_bismark_bt2_323.multiple.deduplicated.bam,10493566269,8ae88748ce1ce87db9cb9e401fbb3ca1
220131HM_P7_7_S92_2-P7G02C-CGATGT_R1_val_1_bismark_bt2_324.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_7_S92_2-P7G02C-CGATGT_R1_val_1_bismark_bt2_324.multiple.deduplicated.bam,10615635018,1a5dea076d00c5fe4c6c03499e323a87
220131HM_P7_7_S92_2-P7G02C-CGATGT_R2_val_2_bismark_bt2_324.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_7_S92_2-P7G02C-CGATGT_R2_val_2_bismark_bt2_324.multiple.deduplicated.bam,10721441813,4d83934942bbf6739348a7874a32ad39
220131HM_P7_7_S92_3-P7G04C-TTAGGC_R1_val_1_bismark_bt2_326.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_7_S92_3-P7G04C-TTAGGC_R1_val_1_bismark_bt2_326.multiple.deduplicated.bam,8404459023,8a61288f9de65bf67e0e5ede81d659c7
220131HM_P7_7_S92_3-P7G04C-TTAGGC_R2_val_2_bismark_bt2_326.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_7_S92_3-P7G04C-TTAGGC_R2_val_2_bismark_bt2_326.multiple.deduplicated.bam,8703234145,6c7f38727bb62774162599cc304f08d7
220131HM_P7_8_S93_1-P7H04C-ATCACG_R1_val_1_bismark_bt2_333.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_8_S93_1-P7H04C-ATCACG_R1_val_1_bismark_bt2_333.multiple.deduplicated.bam,8719164789,14a3c3d24c0d6521ec0ee36898e61b18
220131HM_P7_8_S93_1-P7H04C-ATCACG_R2_val_2_bismark_bt2_333.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_8_S93_1-P7H04C-ATCACG_R2_val_2_bismark_bt2_333.multiple.deduplicated.bam,8883480447,ab567731a52b635d7fed25b44209e89e
220131HM_P7_8_S93_3-P7H11C-TTAGGC_R1_val_1_bismark_bt2_336.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_8_S93_3-P7H11C-TTAGGC_R1_val_1_bismark_bt2_336.multiple.deduplicated.bam,10407351713,7bf75d38ffd15ed58010c5f2b04f1b82
220131HM_P7_8_S93_3-P7H11C-TTAGGC_R2_val_2_bismark_bt2_336.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_8_S93_3-P7H11C-TTAGGC_R2_val_2_bismark_bt2_336.multiple.deduplicated.bam,10646385857,b3b436f9c0691c1fff20a54bfac8a21e
220131HM_P7_8_S93_4-P7H12C-TGACCA_R1_val_1_bismark_bt2_337.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_8_S93_4-P7H12C-TGACCA_R1_val_1_bismark_bt2_337.multiple.deduplicated.bam,12698603317,f211650d9605b3019972d0b5ff32b196
220131HM_P7_8_S93_4-P7H12C-TGACCA_R2_val_2_bismark_bt2_337.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_8_S93_4-P7H12C-TGACCA_R2_val_2_bismark_bt2_337.multiple.deduplicated.bam,12907206916,ee0fd851d9bc3afd9987f5fb32391635
220131HM_P7_9_S94_1-P7A02N-ATCACG_R1_val_1_bismark_bt2_284.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_9_S94_1-P7A02N-ATCACG_R1_val_1_bismark_bt2_284.multiple.deduplicated.bam,17819345305,017372a0475d93647b56c497b94a929c
220131HM_P7_9_S94_1-P7A02N-ATCACG_R2_val_2_bismark_bt2_284.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_9_S94_1-P7A02N-ATCACG_R2_val_2_bismark_bt2_284.multiple.deduplicated.bam,18095289528,d813647cf45dfa579ad3025dbf60bf85
220131HM_P7_9_S94_3-P7A05N-TTAGGC_R1_val_1_bismark_bt2_285.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_9_S94_3-P7A05N-TTAGGC_R1_val_1_bismark_bt2_285.multiple.deduplicated.bam,4927890480,190473b3d8a80aa66d620647985af4e5
220131HM_P7_9_S94_3-P7A05N-TTAGGC_R2_val_2_bismark_bt2_285.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_9_S94_3-P7A05N-TTAGGC_R2_val_2_bismark_bt2_285.multiple.deduplicated.bam,4857201111,7aa3e203afb91367d59c32f22be40065
220131HM_P7_9_S94_4-P7A08N-TGACCA_R1_val_1_bismark_bt2_286.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_9_S94_4-P7A08N-TGACCA_R1_val_1_bismark_bt2_286.multiple.deduplicated.bam,3509877716,102b120f41550751e5b10d558c656946
220131HM_P7_9_S94_4-P7A08N-TGACCA_R2_val_2_bismark_bt2_286.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P7_9_S94_4-P7A08N-TGACCA_R2_val_2_bismark_bt2_286.multiple.deduplicated.bam,3554447900,1b0ac11c9e70e3c7f7fd19d0eac8c8b6
220131HM_P8_P8A02C_R1_339.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A02C_R1_339.deduplicated.bam,7775143694,1bc502bb1757ee69d225958245c91001
220131HM_P8_P8A02C_R2_339.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A02C_R2_339.deduplicated.bam,7854548505,db7f407e913a36a8f3e1dd2404485c3a
220131HM_P8_P8A03N_R1_340.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A03N_R1_340.deduplicated.bam,6336490878,9c52d2d3654c04a584198b8b17261666
220131HM_P8_P8A03N_R2_340.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A03N_R2_340.deduplicated.bam,6400417935,1d655ffa159e718c25a5ff73a8011f51
220131HM_P8_P8A04N_R1_341.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A04N_R1_341.deduplicated.bam,6214454187,291684b04d2a28b8f0258ace16948692
220131HM_P8_P8A04N_R2_341.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A04N_R2_341.deduplicated.bam,6330510845,35d0fad3c4c300779bfe4f58c35e8077
220131HM_P8_P8A06N_R1_342.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A06N_R1_342.deduplicated.bam,8399800208,ad71fe5d44ae1e454358c98a2e3eddd9
220131HM_P8_P8A06N_R2_342.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A06N_R2_342.deduplicated.bam,8559068826,2ecb18187969bf6ca8c87d8f699f27e5
220131HM_P8_P8A10N_R1_338.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A10N_R1_338.deduplicated.bam,4505496354,767ddfff21e5cfc1b4ddbe3c21dc1b32
220131HM_P8_P8A10N_R2_338.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8A10N_R2_338.deduplicated.bam,4584717686,23fb8f26401573ed2744fcb5fdb9cd5f
220131HM_P8_P8B02C_R1_343.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8B02C_R1_343.deduplicated.bam,6592668649,d9084681b9a54b477eefc8902edc66dd
220131HM_P8_P8B02C_R2_343.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8B02C_R2_343.deduplicated.bam,6701222125,28aae12e11906f3ee5ecb00d84a970cd
220131HM_P8_P8B03C_R1_344.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8B03C_R1_344.deduplicated.bam,7575543880,11b20e96353fa932783db7f421adac33
220131HM_P8_P8B03C_R2_344.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8B03C_R2_344.deduplicated.bam,7877326561,fa9645e704eff9e9bf7ef0370d59945c
220131HM_P8_P8B04C_R1_345.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8B04C_R1_345.deduplicated.bam,6772117156,2fced92da1857e69b0098a0f47f00fb9
220131HM_P8_P8B04C_R2_345.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8B04C_R2_345.deduplicated.bam,6916098746,1daf1337f80aa98b198d60afb0bc36c9
220131HM_P8_P8C02N_R1_346.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8C02N_R1_346.deduplicated.bam,5604332363,d377ec13416fe33d6555ea11b680934f
220131HM_P8_P8C02N_R2_346.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8C02N_R2_346.deduplicated.bam,5605878080,ff0bc5ecec8be86e9a329673b0050b84
220131HM_P8_P8C03C_R1_347.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8C03C_R1_347.deduplicated.bam,6930827809,f3beba830289ce3b3ca0690fe6fd4ede
220131HM_P8_P8C03C_R2_347.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8C03C_R2_347.deduplicated.bam,6941070559,9dceea7e35201ff1fc565e1527c56a5f
220131HM_P8_P8C05C_R1_348.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220131HM_P8_P8C05C_R1_348.deduplicated.bam,7268663427,10a769faac47839a5e18ec7c8e03193c
